ID	TARGET_ID	ID_REF	TARGET_REF	MENOR
11355	1	1101	1	0.007949844999998401
11356	1	991	1	0.01999636700001961
11357	0	798	0	0.004834596000000246
11359	0	562	1	0.011074097000000727
11360	1	1924	1	0.0035238900000016393
11363	0	1101	1	0.03544540699999921
11364	0	835	1	0.016408508999999682
11367	0	1327	1	0.016374692999993057
11368	0	1691	1	0.009859324999999863
11369	0	442	0	0.01697557599999988
11370	0	828	1	0.004000704000001409
11373	1	1219	1	0.024849913999997142
11379	1	1241	1	0.0012852979999999903
11380	1	1568	1	0.24909285799999914
11381	0	108	1	0.013848247999996177
11384	0	1903	1	0.006365987999997547
11385	1	1065	1	0.007832244000001154
11388	1	1612	1	0.0030900369999984356
11389	1	899	1	0.006803373999996198
11392	1	138	1	0.06550648700000017
11393	1	711	1	0.037997627000002865
11394	1	1570	1	0.00991880199998918
11400	1	61	1	0.022059654000002205
11403	1	571	1	0.21682177699997895
11405	1	1390	1	0.005803776999999233
11406	0	1771	1	0.11684468899999878
11408	0	231	0	3.8791700000029294E-4
11412	1	471	1	0.01618612299999933
11414	1	320	0	0.001584888999998646
11415	1	1916	1	0.004059167000000308
11418	0	1353	1	7.103899999938434E-5
11419	1	1427	0	0.003919805999998971
11421	0	1450	1	6.959620000023814E-4
11422	1	1072	1	0.003153120999999981
11425	1	526	1	0.01129706499999994
11426	0	1567	1	1.8267999999954654E-4
11427	1	1578	1	0.08464698700000062
11428	1	369	0	0.01009586700000109
11429	1	1671	1	0.0038793069999973895
11430	1	1441	1	0.022837922000000344
11433	0	135	0	0.031716663999998396
11435	1	849	0	0.0018963430000003
11437	1	1006	0	0.05542154899999141
11438	1	1281	1	0.005853535000003518
11442	1	168	1	0.004122745000000094
11443	0	849	0	0.045298007000001306
11445	1	1854	1	0.09931680200000059
11446	0	209	1	0.005917984000005205
11451	0	666	0	0.0030900639999993373
11453	0	871	0	0.0021535820000001538
11454	1	1863	1	0.005742248999999866
11456	1	1525	1	0.0010030689999971365
11457	1	1578	1	0.042343354000000666
11461	1	344	0	0.0026110200000011297
11463	1	1009	1	0.005578959000001937
11468	1	1899	1	5.202689999999066E-4
11473	1	1386	0	1.2399899999859798E-4
11474	0	1287	1	0.006981429999997957
11475	1	1525	1	0.1415921339999997
11476	1	1525	1	0.128987811
11477	1	785	1	3.47363000000378E-4
11478	0	1195	0	0.0014073260000013743
11481	1	154	0	0.03968299700000033
11482	1	344	0	0.005935993000000028
11483	1	200	1	0.03555303700000145
11486	1	1710	1	0.06385455999999978
11489	0	805	1	0.02040679900001119
11491	0	1686	0	3.9103200000045746E-4
11492	1	1333	1	0.04296459100000227
11496	0	306	1	0.025602669999999605
11497	1	891	1	0.04414091899999928
11499	0	1056	1	0.027090430000002108
11500	1	200	1	0.01417774900000257
11503	1	96	1	0.036082127000001574
11505	1	719	1	0.23259450099999812
11506	1	276	1	0.0035855409999989707
11507	1	761	1	0.002201515999999737
11508	1	81	1	0.008685287999998792
11509	1	1734	0	0.012661111000000336
11510	1	1116	0	0.026199046000000115
11511	1	1009	1	0.21472077400000344
11512	1	96	1	0.01506217899999962
11514	0	1098	0	0.0014457139999994872
11517	0	1607	1	0.01680763799999796
11520	0	1642	1	0.002100067999999844
11522	1	1799	1	0.0031183550000015714
11523	0	1061	0	0.011760170999999708
11526	1	292	1	0.016585449000000807
11527	1	1756	1	0.0011835009999991986
11528	1	894	0	0.007568676999998303
11531	1	1703	0	0.529806553999997
11533	1	1064	1	0.01779767900000051
11534	0	1899	1	0.00524583400000056
11535	1	1717	1	0.023829244999999943
11536	1	722	1	0.04577490400000006
11538	1	1278	1	0.006914377000001526
11540	1	1624	1	0.02503459400000052
11541	1	631	1	0.0033875460000012403
11542	1	1025	1	0.0012495779999985857
11544	1	1406	0	0.02761295300000155
11546	1	1072	1	0.002321820000001251
11557	1	1676	1	1.2501699999845073E-4
11559	0	346	1	0.008326223000000965
11560	1	1967	1	0.007884090000000121
11561	1	1525	1	0.145630334999999
11562	1	115	1	0.04774958800000384
11565	1	641	0	0.026419890999997975
11566	1	1136	0	0.016136689000000537
11568	1	739	1	0.0015839009999999432
11569	0	1905	1	0.0033365159999920735
11575	1	1384	1	0.004778928000001681
11577	1	536	1	0.006814349000001663
11580	1	1416	1	0.007902099999999912
11584	1	1352	1	0.002979807000000889
11586	1	90	1	0.0025935059999988574
11588	1	1733	1	0.01265015900000055
11589	1	1051	0	0.01960137000000106
11595	1	1551	1	0.006823355999999947
11596	1	761	1	0.0023623060000002027
11598	1	1419	1	7.343060000124524E-4
11600	0	234	1	0.0024251120000000626
11603	1	1450	1	0.005804348999999043
11604	1	1234	1	0.0028844860000001304
11605	1	1093	0	0.01263366599999216
11608	1	1338	1	0.031650845999999344
11609	1	587	1	0.13505237100000778
11610	1	1394	1	0.025284555999999014
11613	0	820	1	0.016756417999995776
11615	1	383	1	0.022124206000000868
11617	1	1542	1	0.037891178999997166
11618	1	629	0	0.014823132000001404
11619	0	857	1	6.98505000000349E-4
11621	1	206	0	9.865059999984993E-4
11622	1	153	1	0.0025536559999999042
11623	0	1011	1	0.0037670510000289426
11628	1	132	1	0.00143030199999572
11630	0	408	0	0.002109948999997613
11631	1	648	0	8.264460000004803E-4
11633	0	1754	1	0.005880046999999555
11635	0	1734	0	0.05092100300000091
11636	1	209	1	0.006772999999998142
11638	1	417	1	4.379839999986146E-4
11639	1	1972	1	0.0010956260000014595
11640	1	894	0	0.018491046999991045
11641	1	1465	1	0.047756801999997656
11643	1	406	1	0.0019360859999988378
11647	0	223	1	0.004902040000000607
11651	1	518	0	0.01746691900000208
11652	1	390	1	5.675769999990976E-4
11653	1	734	1	0.046696491000001616
11658	1	100	1	8.802150000004616E-4
11661	0	1254	1	0.011019663000001234
11662	1	1226	1	0.011418577000001928
11663	1	876	1	0.024301084000001083
11665	1	945	1	0.006117764000000747
11669	1	1606	1	0.0023930529999973693
11670	1	1492	1	0.019571120000000386
11671	1	349	1	0.044723958000003616
11675	1	1897	1	0.02052681600000117
11677	1	405	1	0.0012593250000008105
11681	1	1660	1	7.738849999983088E-4
11682	0	1591	0	0.02069047200000096
11684	1	466	1	0.021664448000005665
11685	1	527	0	4.739719999999892E-4
11686	1	1261	0	0.024002524000004133
11687	1	1101	1	0.03291241499999842
11688	1	3	1	0.02564864
11689	1	277	0	0.014246008000003085
11693	1	173	0	0.0054297270000081
11695	1	1486	0	3.332880000002092E-4
11696	1	744	1	0.008672069000006832
11697	1	243	0	0.008178767999998726
11698	1	898	0	0.0033961159999984503
11700	1	1640	1	0.03127862499999967
11701	1	600	0	0.013559812999999643
11703	0	1775	1	0.004267569000002247
11705	1	1847	1	0.027254281000002267
11707	1	805	1	0.09167588999999676
11708	1	96	1	0.027499830999999753
11709	1	1078	1	0.0194314289999995
11710	1	722	1	0.007401441999999925
11711	1	426	1	0.0038419579999986464
11712	1	360	0	0.016434726999999594
11713	0	1136	0	0.0026842839999998702
11715	1	1336	1	0.014786018999999762
11716	1	1614	1	0.008265998000015484
11717	0	375	1	0.003105090000000005
11718	1	1054	1	0.21121867400001548
11719	1	479	0	0.010709069000001126
11720	1	51	1	0.004058584000000476
11721	1	425	0	0.025049100999998686
11723	1	1310	1	0.0033867780000014225
11724	1	204	1	0.0018756069999908975
11725	1	74	1	0.04356879900000177
11726	1	1905	1	0.014862027999999139
11727	1	769	1	0.005852599000001124
11731	1	1602	1	0.008756640000001426
11732	0	539	1	0.04338442899999706
11736	1	959	0	0.003253985000003956
11739	1	1213	1	0.01162038399999954
11740	1	905	1	0.004582930999999846
11741	0	1107	0	0.002942688000000082
11744	1	973	0	0.0027691179999989046
11745	1	1460	1	0.00909490399999946
11747	1	1457	0	0.008652691999999629
11750	1	1000	0	0.0021836770000029926
11751	0	1018	1	0.010651801000001182
11752	1	321	1	0.0062947969999996856
11753	1	371	1	0.01038062599999856
11754	0	62	1	0.0017864389999990848
11755	1	153	1	0.013790371999999884
11757	1	1116	0	0.013189143999997377
11759	1	1161	0	0.003792684999997853
11760	0	714	1	0.017077733000002038
11766	0	1623	1	0.005086724999999959
11769	1	67	0	0.0024770279999981604
11770	1	988	0	0.005758108999999401
11771	0	1604	1	0.12135006399999781
11774	0	243	0	0.007128011000002488
11776	1	1612	1	0.05565768700000007
11780	1	1001	1	0.038627035999997616
11781	1	135	0	0.015439983999998574
11782	1	1626	0	0.02884503899999924
11784	1	200	1	0.01725538599999865
11785	1	1157	1	0.007497113999997751
11786	1	415	1	0.006068981000002083
11788	0	1569	0	0.002801982000000036
11789	1	938	1	0.009709999999990782
11790	1	1427	0	0.018132875000003712
11792	1	1205	1	0.005230495999998475
11794	1	228	1	0.021753770999997535
11797	1	1683	1	0.003216417000001748
11798	1	538	1	0.013346871000000426
11803	1	796	1	0.016427564000000672
11805	1	1828	1	0.021374864999998855
11809	1	304	0	0.006224088000000627
11811	1	1013	1	0.0022373319999997587
11812	1	173	0	0.004452855000000255
11814	1	1373	1	0.0037904920000011444
11815	1	200	1	0.010554475999998036
11820	1	403	1	0.0272763290000011
11822	1	1241	1	0.0891105989999903
11823	1	1353	1	0.02730045700000039
11824	1	1606	1	0.006624428000000293
11828	1	1798	1	0.008707641000000876
11831	1	1127	1	0.3154354309999974
11833	1	675	1	0.053021734999993964
11835	1	153	1	0.007798216000000302
11837	1	792	1	0.0022998670000001775
11838	1	1113	1	1.9900200000294577E-4
11839	1	1094	1	0.028080848000000103
11842	0	1240	1	0.0021298870000001635
11844	1	841	1	0.0010684959999966992
11845	1	228	1	0.02440799199999666
11848	1	871	0	0.0051323680000088245
11849	1	1160	1	0.022699766999992654
11851	0	1683	1	0.019531098000001634
11852	1	1775	1	0.007197740000002284
11853	1	1716	1	0.011544411999997894
11854	1	1183	1	0.015720203999997406
11857	1	1800	1	0.043523542999999165
11859	1	488	1	0.008179321999998379
11862	1	1180	1	0.0020469360000001657
11864	1	703	1	0.007653435000001485
11867	0	415	1	0.004963682000000524
11868	1	1733	1	7.727349999990807E-4
11869	1	1235	1	0.1895254719999988
11870	0	169	0	0.015370411000001027
11871	1	1970	1	0.1265601050000007
11873	1	494	0	0.0028003279999989084
11878	1	690	1	0.001735599999998172
11886	1	874	1	1.3119503770000027
11887	0	670	1	0.0355067209999973
11888	1	996	1	3.861210000013493E-4
11892	0	1261	0	0.28924757200000206
11893	0	1765	1	0.01061787200000186
11894	1	186	1	0.012917626999997989
11895	0	988	0	0.03404621099999794
11896	1	8	1	0.010038902000002903
11897	1	945	1	0.005418300999999293
11899	1	3	1	0.011910084999997794
11900	1	1903	1	0.009132232000002904
11901	1	1338	1	0.0048464739999976025
11902	1	194	1	0.235573511000007
11908	0	1541	1	0.009153947999998024
11910	1	88	1	0.0019925289999989104
11911	1	1492	1	0.012802821000000186
11914	1	1444	1	0.0127555690000003
11915	1	1502	0	0.007076740000007131
11916	1	256	1	0.004373042000000105
11918	1	1321	1	0.15426475300000053
11919	0	1469	0	0.05718307000000067
11920	1	271	1	7.209360000017817E-4
11923	1	1668	1	0.002714692000000074
11928	1	725	1	0.011116718000001358
11930	1	1525	1	0.02631736199999679
11931	1	435	0	5.992999999988591E-4
11932	1	1939	1	0.13948031400000183
11934	1	1462	1	0.0037437980000003535
11936	1	262	1	0.002993646000001071
11940	1	569	1	0.041420288000000305
11941	0	1734	0	0.050337615000001
11942	1	1544	1	0.03571157499999922
11943	1	354	1	0.0038847150000009822
11944	1	885	1	0.006937135000001149
11945	0	1626	0	0.007811316000001067
11948	0	944	1	0.011588259000000711
11949	1	1020	1	0.014346285000002013
11950	1	691	1	0.015255330000000011
11951	0	1025	1	0.004327858000001683
11952	1	589	1	6.061909999992565E-4
11953	0	1606	1	0.024996091999998526
11954	1	1390	1	0.005764756000000482
11957	0	386	1	0.0044618040000017345
11960	0	1744	0	0.016162383999998087
11961	1	1661	1	0.08472597599999698
11962	1	390	1	0.00809362899999888
11963	0	1072	1	0.18301450500000382
11964	1	438	0	6.908570000008218E-4
11966	1	1544	1	0.0025868099999999394
11971	0	1936	1	0.002899593999996064
11972	0	1315	1	0.006295306999994921
11973	0	121	1	0.011163441999999302
11975	1	233	1	0.014717986000000849
11978	0	1065	1	0.006185272000001518
11982	1	1368	1	0.0030141700000005933
11983	1	836	1	0.01457625000000573
11987	1	704	1	0.014519549000000964
11989	1	1768	1	0.026127709000002275
11991	1	1419	1	0.017766988999999955
11992	1	504	1	0.001370896000001176
11993	1	1967	1	0.010068657000000147
11994	1	1174	1	0.03776280600000215
11996	0	1950	1	0.010830577000003672
11997	1	683	0	0.00928349100000303
12000	0	209	1	0.0073711219999990085
12004	1	1806	1	0.004522662999999483
12005	1	1775	1	0.014397057000001823
12011	1	1662	1	0.00699623699999985
12016	1	1933	1	0.09488628799999788
12019	1	34	1	0.006992009999998938
12025	0	320	0	0.011790192000002087
12027	1	1779	0	0.009128986000000117
12028	1	1264	1	0.014656972000000934
12030	1	57	1	0.005158801999996854
12038	1	1587	1	0.03419848600000197
12040	1	39	1	0.04946050199999785
12041	1	1050	1	0.0030211860000033397
12042	0	1963	1	0.0012535779999947039
12043	1	857	1	0.0356455380000007
12047	1	370	1	7.650749999996709E-4
12048	1	132	1	0.001998675999997923
12050	1	1082	1	0.0576126859999988
12051	0	1727	0	0.0033830570000006333
12053	1	1768	1	0.02012228999999932
12054	1	571	1	0.502912252999997
12055	1	1946	1	0.017245383999998865
12056	0	449	1	0.0021019149999990105
12058	1	1352	1	0.03240057499999871
12063	0	1640	1	0.005630416000001137
12067	1	448	1	0.006247417000003086
12072	1	402	1	0.005694590000000943
12073	0	441	1	0.0036253529999985545
12076	0	32	1	0.009533513000000937
12077	0	1284	1	0.04667523300000109
12078	1	1408	1	0.022141724999999113
12079	1	1116	0	0.01670783899999817
12080	1	366	1	0.03524872299999626
12082	0	4	1	0.021825387000003027
12083	0	538	1	0.006234002999999433
12084	0	1256	1	0.0017022440000062922
12085	0	117	1	0.04482566899999707
12086	1	871	0	4.637920000090112E-4
12088	1	665	1	0.006836898999999841
12090	1	95	1	0.02461857799999656
12094	1	761	1	0.002444591999999357
12095	0	1371	1	0.002276349999998928
12096	0	367	1	0.0017674279999972953
12097	1	1952	0	0.0020085820000115273
12101	1	1294	1	0.0015660009999988733
12102	1	853	0	3.7967699999930105E-4
12104	1	1642	1	0.005195292000000684
12107	1	1103	0	0.00590237099999702
12109	1	801	0	0.011929398000002145
12112	1	908	0	0.005488648999998347
12118	1	228	1	0.005185456999998728
12119	1	405	1	0.0037649870000029395
12120	0	117	1	0.0076717210000011304
12122	1	849	0	0.00371129899999989
12123	1	1604	1	0.05311348300000063
12124	1	1354	1	0.010505732000000378
12128	1	1081	1	0.0020544570000033957
12130	0	1742	0	0.0033220730000014242
12131	0	582	1	0.006768040999999947
12132	1	608	1	0.0053775720000017735
12134	1	468	1	0.008374118000000763
12135	1	405	1	0.005996539999999051
12136	0	494	0	0.010450470000000323
12139	0	1642	1	0.03397562899999862
12140	1	1672	1	0.002524997000002527
12141	0	1903	1	0.0017644800000029548
12145	0	1101	1	0.019111465999999133
12146	0	1559	1	0.028803819999995817
12147	1	548	0	0.0025671870000021357
12148	1	1538	0	0.019901834000000562
12152	0	1045	1	0.018063293000002645
12153	1	1025	1	0.0017434279999970492
12154	0	251	0	0.004854748999998826
12157	1	1933	1	0.035028700999998996
12160	1	722	1	0.03929394000000119
12161	0	911	1	8.732010000014334E-4
12163	0	1080	0	0.004101614999998393
12165	1	482	1	0.007846792000001379
12167	1	1015	1	0.011278801999998311
12168	1	234	1	0.022582119000009282
12170	1	722	1	0.08480345400000155
12172	1	1093	0	0.004108270999999775
12173	1	1854	1	0.035173623000002596
12174	1	647	1	0.006004466999997904
12175	1	516	0	0.0032715550000000926
12176	1	722	1	0.022506767999999955
12181	0	955	0	0.0049048080000013705
12182	1	1152	1	0.004104482000002463
12183	1	1183	1	0.003200552000000023
12184	0	969	1	7.437760000006399E-4
12185	1	1310	1	0.01609230799999839
12186	0	982	1	8.917630000091492E-4
12187	1	1191	0	0.013873549000000374
12190	1	1642	1	0.01446224800000051
12191	1	210	1	0.01039145299999844
12193	1	504	1	5.581269999992422E-4
12195	1	739	1	0.018535075999998707
12196	1	692	1	0.0026771260000005848
12198	0	1410	1	0.010417937000000821
12199	0	600	0	0.006369892000001265
12202	1	751	1	0.005968880000000176
12204	1	592	1	0.002870428000000702
12205	1	243	0	0.0011183699999968155
12208	1	1832	1	0.01930009000000954
12209	1	351	1	0.030463792999995132
12210	1	372	1	0.00979797799999993
12211	1	1632	0	0.0029062659999989915
12212	1	1591	0	0.008945186999999688
12213	1	641	0	0.014145989000000636
12214	0	374	1	1.365200000102984E-5
12215	1	1404	0	0.11089500700000188
12218	0	320	0	0.015101653999998632
12219	1	365	1	0.0814137849999903
12220	1	1052	0	0.006699370000000648
12221	1	1116	0	0.009451259000000434
12224	0	630	1	3.675000000136208E-5
12237	1	518	0	0.0010633269999993367
12240	1	105	1	0.004418265000001753
12242	1	1331	1	0.007790184000000755
12243	1	1908	1	3.796190000020516E-4
12245	1	285	0	0.004796299000000559
12246	0	1492	1	0.01834147400000119
12250	0	860	0	3.1997799999761156E-4
12251	0	992	0	0.002521497999996569
12252	0	386	1	0.017700623000001414
12254	1	1035	1	0.04295240600000039
12256	1	1924	1	0.0023058829999991204
12257	1	298	1	0.009438020999998464
12258	0	135	0	0.025743346000000278
12264	1	28	0	0.005218807999999964
12266	1	1373	1	0.010769871000000819
12267	1	1115	1	0.03387845600000361
12268	1	479	0	0.007604286000001181
12270	1	1344	1	0.006323884000002167
12271	1	304	0	0.0019670629999994915
12272	1	1768	1	0.021033395999999982
12273	1	1164	1	0.005575377000001325
12276	0	346	1	0.016277734999999627
12282	0	757	1	0.004247939999998729
12285	1	421	1	0.01901609599999836
12291	1	110	1	0.03763440999999812
12292	1	769	1	0.019994982000003603
12294	1	1243	1	0.010153790000001273
12295	1	991	1	0.0015689020000002607
12296	1	982	1	0.18144804100000034
12297	0	1001	1	0.028265577000001763
12299	1	1376	0	0.007245006999989645
12300	1	751	1	0.028538726000002734
12303	1	1943	1	4.454099999962047E-4
12310	1	849	0	0.00132553599999774
12311	1	818	1	0.0443533020000042
12313	1	1310	1	0.019368041000001
12315	0	320	0	0.07184918099999749
12316	0	895	1	0.2642136049999997
12317	1	321	1	0.014395840999999354
12322	1	1376	0	0.002570186000001584
12323	1	27	1	0.020134639999999315
12324	1	860	0	0.006231879999999634
12325	1	911	1	0.0026194960000016643
12326	0	1232	0	0.09203359099999875
12327	1	1103	0	0.006582363000000591
12330	1	157	1	0.00400015499999995
12331	1	355	1	0.004704030999996611
12332	0	1038	1	0.0030884439999976365
12333	1	903	1	0.02071728200000278
12336	1	878	1	0.009504598000000808
12337	0	1441	1	0.004761452999999527
12339	1	1593	1	0.002227580000000451
12342	1	1101	1	0.027520887999999744
12343	1	722	1	0.03317199500000134
12348	1	751	1	0.025818286000001578
12350	1	493	1	0.02732075100000242
12352	1	1632	0	0.010916361000000485
12353	1	1889	1	0.003937085000001339
12354	1	1432	1	0.03695751399999825
12355	1	1161	0	0.06331925799999816
12358	0	1424	1	0.020973204000000578
12362	1	960	1	0.0016304900000010392
12365	1	489	0	0.004007328999997339
12369	1	207	1	0.014580529999995484
12371	0	231	0	2.0775599999822703E-4
12379	1	853	0	0.005587368999996567
12381	1	1557	1	3.7334500000163473E-4
12388	1	1593	1	0.0033343719999994192
12390	1	857	1	0.024227353000000562
12393	0	1174	1	0.1310804249999986
12397	1	945	1	0.0036458690000000793
12398	1	390	1	0.07889936600000513
12399	1	1069	1	0.042579548999997385
12402	1	486	1	3.820049999991859E-4
12405	1	1424	1	0.004485328999999538
12406	0	791	1	0.015369426999999325
12408	0	528	1	0.011332731000003093
12409	1	751	1	0.014105667000002153
12414	1	683	0	0.001337359999999066
12420	1	1924	1	0.0070813020000000115
12422	1	90	1	0.005848303000000499
12426	1	306	1	0.016217724999999517
12428	1	1017	1	0.002533086999998879
12429	1	1798	1	0.005975620999999265
12430	0	1044	0	0.024690592999989214
12433	1	1714	1	0.1614674930000004
12435	0	1015	1	0.008307074999997832
12436	1	292	1	0.0189048400000007
12439	1	244	0	0.002780856999996306
12440	1	1691	1	0.0016771879999994965
12441	1	401	1	0.00449943899999905
12442	1	1768	1	0.0015666370000007035
12444	1	1686	0	2.2545700000176083E-4
12445	1	1895	1	0.012637448999993417
12448	1	1001	1	0.008139053999999923
12449	1	766	1	0.016210808000002075
12451	0	1950	1	0.008843148000002188
12452	1	1854	1	0.004273236999999597
12456	1	1176	1	0.15387644100000308
12457	1	689	1	0.0035436170000018308
12459	1	1868	1	0.01730733199999901
12462	1	526	1	0.029754390999998437
12463	1	1903	1	0.0015723549999985265
12467	1	262	1	0.002901874999997389
12469	1	1234	1	0.002959734000003378
12470	0	153	1	0.017370016000000987
12472	0	701	1	0.005414413000001783
12473	1	1153	1	0.008869718000001026
12474	0	417	1	0.04596491299999972
12475	0	715	1	0.0028268809999991706
12477	1	1571	1	0.011054477999999257
12480	1	1803	1	0.014290155000002969
12482	1	1082	1	0.053037896000001084
12483	1	1800	1	0.004179419000003293
12484	0	1516	1	2.787039999976315E-4
12485	0	589	1	0.03851326400002453
12491	1	1464	1	0.003757556999998024
12492	1	488	1	0.003934192999995645
12494	1	1876	1	0.007758775000002105
12495	1	1800	1	0.07090604699999581
12496	0	1112	1	0.009048043000000838
12501	1	92	0	0.003796851999999795
12502	1	754	1	0.004779867999999965
12505	1	1905	1	0.010805116999997866
12506	1	1460	1	0.013751289
12507	1	1924	1	7.319030000019211E-4
12511	1	464	0	0.00199518100000029
12512	1	1780	1	0.030075784000000105
12514	0	1351	0	0.015480187999999728
12516	1	1933	1	0.043781252999998355
12517	0	1587	1	0.04528494999999966
12518	1	1183	1	0.009411953000003859
12520	1	1235	1	0.013000170999997174
12521	1	203	0	0.017166523999999406
12522	0	1056	1	0.01650640200000275
12523	1	24	1	0.016708318000000943
12525	1	1899	1	0.004600378000001015
12528	1	1732	1	0.008056427000000976
12529	1	195	1	0.004172513000000322
12530	1	1226	1	0.0026683020000017876
12531	1	1050	1	0.011143628999995325
12532	0	1452	1	0.036075760000002344
12533	1	1774	1	0.028018621999998494
12534	1	1925	1	0.045913319999996816
12535	1	988	0	0.03490708499999862
12538	1	1081	1	4.170429999970082E-4
12539	1	1525	1	0.09590858999999785
12540	1	445	0	0.0062998920000021386
12543	0	1780	1	0.07825447899999816
12545	0	1038	1	0.009946194999997715
12547	1	1591	0	9.149889999999772E-4
12548	1	163	1	2.2099999997138298E-5
12549	1	479	0	0.009069060999999157
12550	1	156	1	0.011406674000009387
12552	0	814	1	0.004861441000009403
12553	1	1127	1	0.04896021900000003
12555	1	304	0	0.0035689560000014
12556	1	524	0	0.001200074999998968
12557	1	1660	1	0.02747757699999953
12559	1	670	1	0.01932976899999872
12560	1	1019	0	0.02727676700000181
12563	1	1746	1	0.02918400100000995
12564	0	135	0	0.061433143999999995
12566	1	1310	1	0.02294825499999842
12567	0	260	0	0.009116271999999537
12571	1	230	0	0.25052347899999816
12572	1	386	1	0.0052082550000024375
12573	1	1264	1	0.012434440000004265
12578	1	700	0	0.004135114999997969
12580	1	1623	1	0.006776721000008035
12585	1	96	1	0.04812371200000043
12586	1	859	1	0.05247995200000055
12590	1	1804	0	0.018662467000000404
12591	0	1803	1	0.01688915600000107
12592	1	1747	1	9.515149999987926E-4
12594	1	1735	1	0.007917265000002338
12595	1	689	1	0.009078470999996924
12597	1	1943	1	0.025805037999997893
12601	1	24	1	0.03149871299999951
12603	1	675	1	0.005871243000001414
12606	1	1284	1	0.03432359399999951
12607	1	734	1	0.01773125999999925
12615	1	1607	1	0.005358102999999059
12616	1	1112	1	0.02566632199999752
12619	1	6	1	0.013352487000016566
12620	1	1936	1	0.002398709000002497
12621	1	608	1	0.1914716020000009
12627	0	734	1	6.369159999994878E-4
12628	1	293	1	0.07963227200000222
12630	1	28	0	0.007374416999999411
12634	1	194	1	0.006311319999999121
12638	1	252	1	0.0024050349999984455
12639	1	677	1	0.008094946999999797
12640	0	1525	1	0.0390833379999993
12643	1	798	0	0.010130699000000964
12645	1	1120	1	0.012429893000001968
12646	1	233	1	0.012707099999998306
12649	1	1760	0	0.007342250000002437
12650	1	189	1	0.01804751499999746
12651	1	576	1	0.11749382500000305
12652	0	1338	1	1.9019999999869697E-4
12653	0	489	0	0.027558113999999967
12654	1	1578	1	0.04556334099999937
12661	0	1535	1	0.005238346999998811
12663	1	208	0	0.0024767659999977987
12665	1	1374	1	0.053120831999999174
12666	1	1009	1	0.1017583110000011
12667	1	40	1	0.013178053999999939
12668	1	292	1	0.02621628099999951
12671	0	273	0	0.00790074200000035
12674	1	265	1	0.015428425000001411
12676	1	411	1	0.016712611000000877
12677	0	1042	1	0.0012616399999987316
12678	1	1552	1	9.386699999973658E-4
12679	1	35	1	0.0022513100000003394
12683	0	207	1	0.0034349789999938984
12685	1	1006	0	0.10519217699999195
12687	1	1578	1	0.06264205100000186
12689	1	884	1	0.009378484000004184
12691	1	1020	1	0.01942648800000213
12692	1	172	0	0.002998186000001901
12693	1	1042	1	7.034770000002855E-4
12694	0	1792	1	1.5211600000197834E-4
12697	1	1254	1	3.988449999994259E-4
12700	0	1374	1	0.10950589900000063
12701	0	417	1	0.050835010999996655
12704	0	94	1	8.031780000017363E-4
12705	0	1483	1	6.967509999986632E-4
12706	1	1239	1	0.002214770999999338
12707	1	1569	0	0.02137945799999752
12708	1	417	1	0.011783916999998034
12710	1	1587	1	0.017012284000001543
12711	1	1292	1	4.305579999979159E-4
12718	1	1051	0	0.035688043999999586
12719	0	818	1	0.023855252000001825
12720	0	206	0	0.008405135000002284
12723	1	1814	0	0.004298221999997853
12726	1	1716	1	0.005037500999999889
12731	1	1604	1	0.02173370400000163
12732	1	1254	1	0.045127008999999774
12733	1	36	1	0.05617185399999691
12735	1	372	1	0.00787639200000001
12737	1	1027	1	0.009656379999999132
12738	1	1352	1	0.08440478399999995
12741	0	754	1	0.054844469000002505
12747	0	63	1	7.718069999995691E-4
12748	0	455	0	0.003106127000000569
12749	1	1596	0	0.00837539800000009
12750	1	754	1	0.1179626039999988
12751	1	871	0	7.920459999817275E-4
12752	0	1135	0	0.013934314000003223
12754	1	905	1	0.046154949999988704
12755	1	1660	1	0.049938754999999446
12756	1	624	1	0.020098463999999705
12757	1	1827	1	0.07161125300000037
12758	1	741	1	0.006732208999996825
12761	1	479	0	0.015646362999997554
12767	0	46	1	0.04694252200000015
12769	1	1796	0	0.0038037609999985733
12772	1	354	1	0.0011884140000013588
12773	0	1099	1	0.0016891799999996238
12777	0	580	1	0.015424933000002028
12778	1	701	1	0.004326756999999626
12779	1	1799	1	0.0019049880000017172
12780	1	262	1	3.394450000016036E-4
12782	1	117	1	0.006816756999997731
12785	1	1440	0	0.00971461500001336
12787	1	263	1	0.025975006000000356
12788	1	163	1	3.969630000022484E-4
12789	1	1186	0	0.00372331900000189
12791	0	1469	0	0.05450048199999813
12792	0	8	1	0.012796136000000846
12793	0	1844	0	0.002888117999999107
12795	1	1744	0	0.0032832520000001253
12798	1	1183	1	0.004063673000000101
12800	1	1419	1	0.048668961000000066
12801	1	665	1	0.006724184000001188
12803	1	1883	0	0.022682931999996547
12805	1	1551	1	0.01292155900000136
12807	1	24	1	0.02829430299999869
12812	1	1343	1	0.0034230750000014964
12814	0	1765	1	0.002077886999996892
12816	1	872	1	0.0022278030000029148
12818	1	1885	0	0.16350403700000782
12819	0	1197	1	0.0015097759999980198
12821	0	1114	1	0.15192399099999676
12822	0	652	1	0.004336611999999906
12823	1	1673	0	0.011321147999999948
12826	1	266	1	0.0015786859999988856
12827	0	1161	0	0.038863484999999365
12828	1	722	1	0.02484180300000105
