ID	TARGET_ID	ID_REF	TARGET_REF	MENOR
28540	1	19131	1	0.0010679200000014433
28542	1	3415	1	5.155229999971311E-4
28544	1	7342	1	0.0037031710000006157
28545	1	401	1	0.0027639379999997438
28546	1	8890	0	0.0020142310000039743
28547	0	1828	1	8.753000000001343E-4
28549	1	18347	1	1.6717399999954807E-4
28550	1	8388	1	0.0016958219999974045
28552	1	7502	1	0.0011318490000027243
28555	0	4968	0	7.586720000045677E-4
28556	1	14660	1	1.1253499999863692E-4
28559	1	10086	1	0.008764612999999866
28560	0	4560	1	9.097589999980116E-4
28561	1	20369	1	6.612969999979512E-4
28563	0	9314	0	0.03091298199999848
28564	1	8532	1	0.004004427999998894
28565	1	11508	1	2.6834400000264047E-4
28567	1	9467	1	3.943040000011777E-4
28570	1	9026	0	0.0031356680000005355
28571	1	22033	1	3.021090000006055E-4
28573	1	17199	1	6.09410999999227E-4
28574	1	9099	1	0.0019678909999978345
28575	1	19036	1	8.848820000029178E-4
28576	0	20379	0	3.001350000020331E-4
28578	1	831	0	3.4763300000051345E-4
28579	1	18163	1	8.067759999894619E-4
28582	1	15089	1	2.1869599999924105E-4
28585	1	1101	1	2.6840799999838794E-4
28588	1	1161	0	0.005593363000000462
28589	1	6068	0	9.240780000006055E-4
28590	1	3802	0	4.070100000017618E-4
28591	0	18090	0	2.3156099999788182E-4
28593	1	8742	1	2.469170000001242E-4
28597	1	3999	1	2.4236099999752625E-4
28603	1	6223	1	1.729269999994898E-4
28608	1	1294	1	3.4691299999800584E-4
28612	0	7047	1	0.001112144000004811
28620	1	9823	1	6.0525999997951274E-5
28623	0	3552	1	4.6331999998094897E-4
28628	1	5512	0	4.80518000000707E-4
28629	1	7583	1	0.0030085339999970095
28630	1	3607	1	0.0039646490000011525
28631	1	17403	1	3.1624199999824576E-4
28633	0	22062	1	0.0016783129999997648
28640	1	10329	1	9.593999999779612E-6
28642	1	6714	1	1.0461300000041973E-4
28643	1	7859	1	6.151389999971002E-4
28646	1	11949	1	0.003863191999996629
28649	1	12845	1	4.8536100000129423E-4
28650	1	21612	0	0.004447907000002971
28652	0	4159	1	0.0012677410000003775
28654	1	10969	1	1.165750000022836E-4
28655	0	2338	1	0.007164596000002854
28658	1	21521	1	0.0013203579999983006
28659	1	1373	1	0.001281952000002029
28662	0	17375	1	3.684599999687066E-5
28663	1	5992	1	0.005884978999997514
28668	0	15155	1	1.1777800001788741E-4
28669	0	5481	1	2.7843399999838425E-4
28670	0	7356	0	0.0024855970000037253
28671	1	16941	1	1.0654000000220876E-5
28676	1	14927	1	1.1693399999845866E-4
28677	1	11315	1	5.571000000070825E-5
28678	1	16692	1	1.0415099999949717E-4
28685	0	8868	1	0.00478283799999879
28686	0	6534	1	6.010260000000045E-4
28687	1	22391	1	0.0017921529999984642
28690	1	2657	1	5.921600000000637E-4
28692	1	683	0	1.58386000000732E-4
28696	0	16317	0	0.0019725330000029406
28697	1	12640	0	1.965240000023627E-4
28698	1	19670	1	0.006606762999997962
28700	1	19218	0	0.0019021709999935688
28701	1	18116	0	0.0015059379999997624
28702	1	12202	1	3.614649999823527E-4
28704	1	3314	1	3.54847999999075E-4
28705	1	7274	1	0.009728912000002587
28707	0	8133	1	2.9245399999910937E-4
28709	0	21450	1	2.275880000000008E-4
28710	1	3742	1	0.0037395879999992943
28711	1	7044	0	0.0023226849999984367
28713	1	1683	1	5.715430000012844E-4
28715	0	6778	1	0.004953245999997691
28716	1	7305	0	0.0013914890000013003
28721	1	22367	1	5.2450999998399084E-5
28725	1	21131	1	8.342309999989084E-4
28726	1	20372	1	6.688589999996886E-4
28727	1	16627	1	0.003079153999998141
28729	1	21948	1	0.0026582249999975716
28730	1	8838	1	0.0017250989999979538
28731	0	4101	1	4.315000000065794E-5
28733	0	5945	1	0.002580061000000189
28734	0	8921	0	0.0018387460000002243
28737	1	14739	1	7.20402999997205E-4
28740	1	16474	1	7.091679999930989E-4
28742	1	11019	1	0.0027693499999990046
28745	1	10160	1	9.055480000004223E-4
28746	1	17038	1	0.003562913999991535
28747	0	11299	1	7.376600000075229E-5
28748	0	19910	1	7.795929999998563E-4
28749	1	22391	1	0.0024765930000016922
28750	0	21756	1	1.7239400000157445E-4
28751	0	10014	1	0.009613829000002738
28752	1	1924	1	0.0029647510000017085
28753	1	301	1	2.939310000003026E-4
28760	0	916	1	3.275709999996934E-4
28761	1	2612	1	0.0015127660000047172
28762	1	11665	1	0.0018882650000051626
28765	1	243	0	0.0018809700000019802
28767	1	5905	1	0.0011046410000021822
28768	1	8630	1	0.005645992000001709
28769	0	6240	1	6.575819999987687E-4
28771	0	1607	1	0.0011261549999997955
28772	0	4503	1	3.233910000024487E-4
28773	1	2266	0	0.0020354759999996475
28774	0	857	1	3.5971099999931866E-4
28778	1	14725	1	1.6223900000156277E-4
28781	1	11042	0	1.776800000010681E-4
28782	1	6243	1	0.0016764150000017075
28783	1	15844	0	9.536659999982433E-4
28785	1	5980	1	0.002865714999999991
28786	1	14584	1	6.909659999996265E-4
28787	0	20921	1	2.754540000005079E-4
28789	0	8256	0	0.027420447999998654
28790	1	10736	1	5.075690000015953E-4
28793	1	16229	1	0.002341611999997939
28794	1	19197	1	0.00493696499999885
28796	1	13150	1	0.004477851000002531
28797	1	20196	1	0.006234311000014703
28798	0	11072	1	3.7356399999832757E-4
28799	1	6253	1	2.937760000016887E-4
28801	1	10628	1	0.0048393679999974015
28803	1	5920	1	6.860870000000574E-4
28806	1	10782	0	0.0039560019999975715
28808	0	11711	1	0.002896023999999997
28811	1	12251	0	5.398790000015197E-4
28814	1	8846	1	0.17164165699999856
28815	0	5978	1	7.305499999699094E-5
28816	1	22414	1	0.01633352799998944
28817	1	472	1	5.308870000036991E-4
28824	1	11110	1	4.959680000015121E-4
28825	0	1317	1	1.424329999997198E-4
28828	1	3226	1	3.938579999980263E-4
28829	1	1682	0	7.920000000032346E-4
28830	1	20635	0	2.3276099999947064E-4
28833	0	2022	1	9.953700000320254E-5
28834	0	14927	1	2.4036700000085176E-4
28846	1	18153	1	0.0020352159999965647
28848	1	4930	1	2.5299999828476416E-7
28849	1	6449	0	6.135609999997627E-4
28850	0	4755	1	2.2773600000114413E-4
28851	1	1255	1	6.441870000032379E-4
28853	0	15826	1	4.469010000007767E-4
28854	1	21498	1	9.169239999935463E-4
28855	0	8453	1	0.005024600999999684
28857	1	15761	1	7.35812999996921E-4
28858	0	1013	1	0.001920379999998334
28860	0	20428	1	0.0017751299999982928
28861	1	3970	0	9.722179999998026E-4
28863	1	19395	1	2.840290000016843E-4
28864	0	7597	1	5.840759999993228E-4
28866	1	15167	0	2.177359999989137E-4
28869	0	15232	1	6.538669999986979E-4
28870	1	6473	1	0.001066360000000266
28871	1	16577	1	0.013317895999996221
28872	1	9818	1	6.552519999996065E-4
28873	1	16511	1	0.0022816399999987524
28876	1	456	1	0.0037470280000118095
28877	0	3319	0	1.4671700000024046E-4
28879	0	1281	1	0.003156868000000479
28882	0	15728	0	0.005486740999999462
28883	1	12705	0	4.8028600000016297E-4
28885	1	11489	0	0.0014156330000005823
28888	1	21560	1	0.0011316780000001359
28889	1	7934	1	0.0026999220000010205
28891	1	8121	1	0.0034414730000129623
28894	1	17269	1	0.0017180669999992126
28898	1	14112	1	0.0025413080000007415
28899	1	11814	1	6.896569999976787E-4
28900	1	4720	1	0.0014414669999993635
28901	1	8689	0	0.0015001550000006691
28902	1	3652	1	0.004182397999997978
28903	0	18633	1	1.6629000000056848E-4
28904	1	11997	1	0.0013930489999989248
28906	1	19907	1	6.383290000011588E-4
28909	1	15585	0	0.008002454000006987
28911	1	4255	1	0.0011220820000001908
28915	1	11721	1	0.001553269999999607
28916	1	19459	1	6.816800000026824E-4
28922	1	12079	1	0.0030158969999969365
28926	1	20219	1	0.0025626600000084876
28927	0	8334	0	3.0613400000190083E-4
28928	1	3088	1	1.8665600000300486E-4
28930	1	1748	1	0.001309149999999093
28931	1	17378	1	0.0010044580000005965
28932	0	8747	1	3.4815200000037905E-4
28933	1	11871	1	0.006014106000002073
28937	1	6640	1	0.0016365179999988655
28939	1	20790	0	0.0010774150000010252
28941	1	9942	1	2.4756600000230833E-4
28942	1	4756	1	9.365699999852595E-5
28944	1	10892	1	0.023936078999999832
28951	1	15034	1	2.4136899999938066E-4
28954	1	1604	1	2.9176499999827854E-4
28956	1	5520	1	0.0021333040000000025
28958	1	16971	1	5.74213999998463E-4
28959	1	9439	1	6.770940000007108E-4
28961	1	279	0	0.002513238000001916
28962	1	1159	1	2.309299999803116E-5
28964	0	7012	1	2.0041599999931492E-4
28965	1	10730	1	7.162999999899E-5
28966	1	1241	1	1.684990000012654E-4
28967	0	223	1	4.3086699999861366E-4
28968	1	17821	1	3.4977699999982903E-4
28973	1	9511	1	4.982220000000481E-4
28978	0	6131	1	0.0018701530000022615
28979	0	17326	1	5.31850000082823E-5
28981	1	4724	1	7.877200000061535E-5
28984	0	12595	1	7.244700000264004E-5
28985	1	16527	1	0.0021914789999937234
28986	0	3673	0	0.08814120899999955
28987	0	8171	1	0.0016153299999985826
28989	1	1180	1	7.442999999862643E-5
28990	1	10518	0	0.010436159999998917
28991	0	21153	1	3.115349999998074E-4
28993	1	14026	1	3.0887400000123577E-4
28994	1	14090	1	3.683400000142889E-5
28995	1	10231	1	0.002641003000001696
28996	1	20602	1	0.0035125480000006704
28998	1	18026	1	4.7723899999985164E-4
28999	0	16767	1	1.2279099999790155E-4
29000	1	19181	1	6.924959999974334E-4
29001	1	20529	1	4.889599999993166E-4
29007	1	17487	1	1.6780099999813558E-4
29008	1	4290	1	0.0025168529999977096
29010	1	16692	1	0.002771222000002016
29011	1	15146	1	5.049030000012777E-4
29013	1	306	1	0.003413291000001095
29015	1	19527	1	0.005012794999999404
29019	0	6109	1	4.079299999926178E-5
29021	0	16971	1	6.08181000000485E-4
29023	1	7605	1	2.643100000003784E-4
29024	1	8319	1	0.0020497339999852038
29026	1	5482	1	0.0063311329999984345
29027	1	20693	1	0.001588572000001065
29029	0	20049	1	6.332919999976205E-4
29030	1	18133	1	0.003144947000005338
29031	1	20735	1	9.239200000266123E-5
29032	1	10366	1	0.012173804000000454
29033	0	15001	1	2.904679999982118E-4
29034	1	5124	1	6.283869999972325E-4
29035	1	4992	0	0.0011284080000031338
29036	0	7718	1	4.8284700000200687E-4
29038	1	5956	1	8.182000000278578E-5
29039	1	11972	0	2.1924899999792302E-4
29041	1	5529	1	8.14980000001242E-5
29042	1	2286	1	0.0031630020000008585
29043	0	19644	1	4.2363200000128387E-4
29045	1	16931	1	2.0789899999940076E-4
29046	1	79	0	7.473399999979868E-5
29051	0	10147	1	1.03358999999692E-4
29052	0	15692	0	1.2881299999878415E-4
29054	1	15428	1	4.855400000525201E-5
29056	0	16205	1	6.297209999970299E-4
29059	1	8418	1	2.9252899999865356E-4
29060	1	11214	1	0.0012986660000016137
29062	1	22118	1	0.007192943999998924
29063	1	6363	0	6.13700000018369E-6
29064	1	22277	1	3.4737899999814914E-4
29065	0	19926	1	0.005841971999992257
29069	1	12251	0	0.001209048000003321
29072	0	22394	1	0.0029704600000024506
29077	0	22115	1	0.006051633000000223
29078	0	14199	0	0.0011117479999991353
29087	1	16372	1	0.0013415399999969768
29089	0	10500	1	3.8515300001051855E-4
29090	1	16161	0	8.507469999994299E-4
29091	1	22602	1	4.8168999998043915E-5
29093	1	6598	0	0.0011437949999990593
29094	1	9899	0	2.3519000000149504E-4
29096	1	518	0	3.6769200000152935E-4
29097	1	8347	0	0.0016368970000086858
29098	1	18150	0	0.002625952000002485
29101	1	16294	1	9.495590000012655E-4
29102	1	21825	1	5.091140000024197E-4
29104	1	13253	1	0.0013352340000087892
29105	1	6799	1	1.873380000017022E-4
29106	1	13321	1	8.543200000055151E-5
29107	1	1635	1	0.0010236710000000038
29108	1	20217	0	2.991820000008971E-4
29109	1	14303	1	4.7725399999953844E-4
29111	1	22872	1	8.311999999399688E-6
29113	1	22523	0	0.006873033000000639
29114	1	7378	1	0.0014144979999981544
29115	1	2117	1	5.522890000009273E-4
29117	0	22822	1	1.6584000000241517E-4
29121	1	11104	1	9.835479999997787E-4
29123	1	14756	1	0.004120607000000831
29127	1	13397	0	4.875410000018121E-4
29131	1	8695	1	3.4155200000274277E-4
29133	1	552	1	0.004738871000001144
29136	1	18691	1	3.924479999986019E-4
29138	1	12167	1	3.7360200000069455E-4
29141	1	8606	1	1.9888400000045436E-4
29149	0	2138	1	5.337760000112546E-4
29151	0	13261	1	0.0019625550000013092
29155	1	11751	0	1.0253600000176277E-4
29156	0	4943	1	0.004196631999999312
29174	1	5109	1	4.7234100000248525E-4
29176	0	215	0	2.3240299999960357E-4
29177	1	15715	1	0.00119020699999961
29179	1	14214	0	0.001959703000001145
29181	1	10193	1	0.0029126489999997673
29182	1	10846	0	0.0018382770000027193
29183	1	2720	1	8.476750000132593E-4
29184	1	12214	0	0.0027781620000002505
29185	1	16956	1	2.142200000010419E-4
29186	1	8263	1	4.3441999999704883E-4
29187	0	20357	1	6.633400000066736E-5
29189	1	8521	1	2.5312700000146293E-4
29192	1	9875	1	0.00430144700000179
29193	0	20648	0	0.0021686209999973727
29194	1	18001	1	1.0161000000019627E-4
29195	1	332	1	4.768160000003796E-4
29197	0	5485	1	0.0018028720000107246
29198	1	7511	1	0.012325853000000109
29205	1	17384	1	0.005501937000002233
29207	1	540	1	7.8583200000093E-4
29208	1	2498	0	2.3919899999702565E-4
29209	1	8683	1	0.0019745549999985457
29213	1	7738	1	0.0026059599999925798
29214	0	11151	0	0.0024417520000029613
29215	1	18230	0	0.0032647199999995546
29226	1	4625	1	3.3231900000008086E-4
29227	0	8635	1	0.001418621000000897
29228	0	11698	1	3.568050000031242E-4
29234	1	17559	1	0.0034995639999979566
29236	1	7172	1	0.0016144280000012223
29238	1	22338	0	0.001698807999999996
29242	1	19527	1	5.1498000001259925E-5
29246	1	19856	0	0.0011804980000018617
29247	1	19206	1	3.6453200000075014E-4
29248	1	10959	1	0.0030808090000009614
29249	0	14650	0	5.796139999976191E-4
29251	1	342	1	0.0034898500000091204
29255	1	13803	1	1.034760000022672E-4
29261	1	16097	1	2.1374000001017635E-5
29262	0	978	0	0.0055913250000037
29265	0	16340	1	0.0010059329999996258
29266	0	5889	1	0.0022446460000020707
29268	0	516	0	1.3452199999974823E-4
29273	1	5814	1	4.628310000001079E-4
29274	1	18474	0	3.1693599999937927E-4
29276	0	21090	1	0.0014368920000009666
29279	1	1027	1	0.0015274750000005
29285	0	5788	0	0.0030683619999990475
29288	1	7545	1	0.0013791139999983493
29290	1	21780	0	1.7230400000034507E-4
29291	1	1828	1	1.5675500000211784E-4
29292	0	9088	1	9.896489999974278E-4
29293	1	10395	0	1.6200399999954929E-4
29296	1	6281	1	0.0024077120000001173
29300	1	16238	0	3.512009999981913E-4
29301	0	4472	0	0.00106130599999954
29303	1	15650	1	4.099300000000028E-4
29304	1	14007	1	2.2114300000275477E-4
29305	1	16307	1	0.0026819179999979514
29306	1	13991	1	4.939729999980935E-4
29308	1	6102	0	8.157319999986257E-4
29312	0	4496	0	2.6177000000160433E-4
29314	1	2263	1	3.5578000000247023E-4
29315	1	7413	1	4.4009699999847385E-4
29316	1	14146	1	0.0031224840000001475
29318	1	13669	1	0.0011270239999903175
29320	1	21735	1	9.873489999998597E-4
29322	1	6338	0	2.0831999999249007E-5
29325	1	16140	1	0.00519884799999315
29326	1	6936	1	0.001116481999996921
29327	1	2512	1	7.588729999992161E-4
29332	1	11478	0	6.859369999983045E-4
29334	1	9869	1	0.0014376450000010976
29335	1	12182	1	5.624890000026639E-4
29337	1	7097	1	6.054330000013763E-4
29340	1	15773	0	0.0012996099999961763
29342	1	7192	1	3.856750000008624E-4
29344	1	445	0	0.0016694350000001634
29345	1	20790	0	3.067540000012414E-4
29347	1	4594	1	0.0029220720000022737
29353	1	12118	1	0.005356375000001634
29355	0	12254	1	5.900030000010048E-4
29360	0	2602	1	4.4204100000166946E-4
29361	0	18340	1	0.03284748400000037
29362	1	15918	1	0.004687790999999608
29363	0	9695	1	0.007418340999997941
29364	1	9933	1	0.0016869409999999974
29365	1	689	1	2.3708000000510765E-5
29368	1	15633	0	0.0011384890000019077
29369	1	16000	1	0.008380285000001209
29372	1	9818	1	3.730990000017087E-4
29373	1	10597	1	0.008693291999999797
29374	1	424	0	1.737820000009549E-4
29375	1	18460	0	0.0021332230000085106
29377	1	1464	1	7.669999999571075E-7
29378	0	8632	1	3.630159999996607E-4
29380	1	1408	1	0.004725754999997056
29387	1	15322	1	0.0030038619999976923
29389	1	6545	1	0.0014732259999998831
29393	0	339	0	0.0012328230000009377
29394	1	16567	1	7.14072999998816E-4
29395	1	19057	0	2.618669999979728E-4
29397	1	22590	1	1.2413000000321972E-5
29398	1	3514	1	0.002649110999996429
29400	1	8745	0	3.8855000000315165E-4
29402	1	22569	1	3.4655300000085987E-4
29403	1	17232	1	6.8099200000038E-4
29404	1	5388	1	0.002033706999998053
29411	0	10395	0	0.0010067810000005117
29413	1	17597	1	3.5868499999958114E-4
29415	0	20631	0	0.0015131629999993734
29417	1	21387	1	0.006352844000000024
29418	1	13281	1	0.0028121250000010534
29419	1	321	1	5.46916999999647E-4
29420	1	10711	1	0.0028397899999976772
29421	1	8185	1	0.0011758790000013786
29422	0	12242	1	1.2990199999940444E-4
29423	1	12313	1	0.0014923839999974042
29425	1	22842	1	1.5155100000208144E-4
29427	1	6613	0	0.005317911000000564
29428	1	1979	0	0.0021213040000009897
29429	1	9254	1	3.5728499999976293E-4
29430	1	3166	1	0.00407596500000551
29431	1	15674	1	0.0060830130000026905
29435	1	9143	1	0.002223686000002001
29437	1	6688	1	7.586130000003521E-4
29438	1	4506	0	7.822900000018507E-4
29439	1	21315	1	0.0045621589999989
29442	1	7910	0	9.277070000077714E-4
29443	0	14719	0	5.034660000005076E-4
29445	1	22244	1	1.0700399999774568E-4
29446	1	18108	1	9.903200000138668E-5
29449	1	12812	1	4.6145000000086256E-4
29451	1	16918	0	0.0022941889999970044
29452	1	5254	1	5.007999999984136E-4
29453	0	16708	0	4.853849999992832E-4
29456	1	12353	1	0.002609982000000066
29457	1	7123	1	2.4499400000088656E-4
29458	1	3040	1	4.1755499999984735E-4
29461	1	18670	1	0.004163069000000519
29463	1	12697	1	8.532100000024911E-5
29464	1	19211	1	1.14843000001974E-4
29465	1	5484	1	2.4666599999689787E-4
29467	1	10731	1	0.0020153560000037984
29468	1	18965	1	4.726000000676578E-6
29469	1	4577	0	2.6285999999764442E-5
29470	0	9364	1	0.0011261750000013393
29472	1	22830	0	1.6570700000162475E-4
29474	1	6607	1	2.945279999990724E-4
29475	0	15708	1	5.80949000001052E-4
29480	1	9874	1	0.0021109730000006266
29481	1	7071	1	0.002067983999998191
29482	1	13963	0	6.451730000027744E-4
29484	0	18902	1	0.0012801289999995191
29485	1	7916	1	4.5071700000143267E-4
29486	1	1235	1	8.255999999917663E-5
29487	1	18937	1	0.0018801439999891478
29488	1	14431	0	9.002150000014808E-4
29492	1	690	1	8.254290000002662E-4
29493	1	11145	0	3.471200000215724E-5
29494	1	14071	0	0.001965467999998971
29496	1	17637	1	1.7106100000141566E-4
29498	1	6944	1	2.7278700000055167E-4
29500	1	11868	1	8.340339999994839E-4
29501	1	14301	1	0.0017331230000000586
29502	1	1065	1	1.0561099999950585E-4
29503	1	17291	1	6.015850000000711E-4
29505	0	2945	1	2.9596999997494322E-5
29507	1	17353	1	4.098519999997663E-4
29508	1	21327	1	0.004100613999999503
29509	0	17304	1	7.962400000036673E-4
29511	1	4479	1	5.369840000017945E-4
29512	1	17583	1	2.965239999985769E-4
29516	1	8062	1	0.004802792999999639
29520	1	16660	1	0.004310174000000444
29522	1	16149	1	5.15306999998355E-4
29525	1	12173	1	1.982000002342943E-6
29526	0	10592	1	5.737699999941448E-5
29528	0	19360	1	4.537129999997447E-4
29529	1	8354	0	1.6299999999969117E-5
29530	1	13516	1	9.639069999991534E-4
29531	1	17840	1	0.01867620999999886
29534	1	17437	1	0.0017118279999976949
29535	1	4986	1	0.0092164660000007
29536	1	1686	0	0.0012499119999986874
29540	1	9566	1	0.0015019759999944648
29542	1	10761	1	0.0034157889999990587
29547	1	15834	1	0.0016663900000031262
29549	1	12639	1	0.0031737619999989697
29550	1	22100	1	2.8265000000082807E-4
29551	1	14303	1	2.3749699999964236E-4
29552	1	1034	1	0.0010910179999998881
29553	1	9355	1	4.407019999994599E-4
29557	0	1734	0	2.578580000001107E-4
29558	1	5341	1	2.4189599999990818E-4
29560	0	9031	1	3.147740000022381E-4
29561	1	6453	1	0.0040211700000005735
29562	0	5067	0	0.0010686540000026667
29563	1	22556	1	0.0016427500000011364
29566	1	726	1	9.395170000017217E-4
29567	0	17194	1	3.1751899999865607E-4
29571	1	22873	1	0.0011168840000008728
29575	0	10803	1	4.109140000035927E-4
29577	1	1120	1	8.787940000010153E-4
29578	1	15166	1	0.006341007000001397
29579	0	2297	1	1.8254400000117244E-4
29580	1	16469	1	3.581519999986682E-4
29581	1	18988	1	0.003584481000001638
29582	1	1554	0	8.414000000067645E-6
29583	1	16788	1	4.598659999981436E-4
29589	1	13424	1	3.5311100000146034E-4
29591	0	14307	1	0.00825146699999646
29592	1	2229	0	9.924620000012485E-4
29593	0	19960	0	2.1846299999905838E-4
29597	1	16903	1	0.004155629000004879
29598	1	3335	1	2.8596499999800074E-4
29602	1	16338	0	0.0013145680000010707
29604	0	15304	1	6.221189999990884E-4
29605	0	22400	1	9.899980000014352E-4
29606	0	12580	1	4.2417299999986113E-4
29608	1	334	0	2.094400000274277E-5
29609	1	6770	1	0.0016188790000004616
29610	1	5463	1	0.0012046989999896507
29612	1	22172	0	5.006979999966354E-4
29613	1	1294	1	8.783929999989226E-4
29619	1	19708	1	8.898469999998326E-4
29626	1	22593	1	5.692040000002674E-4
29629	1	18630	1	0.0015094209999948482
29630	1	7303	1	0.0019949200000026757
29632	1	10374	1	6.46209999992653E-5
29633	1	7985	1	0.0025284099999995924
29634	1	21791	1	0.0071638080000013815
29636	1	9319	0	0.0022301210000028604
29638	1	8756	1	0.0012440080000009068
29641	1	18004	0	0.0019268140000021639
29642	1	16708	0	2.2490600000235617E-4
29643	0	6575	0	9.529670000008039E-4
29645	1	9439	1	6.884800000004354E-4
29647	1	22168	1	0.0035407360000152543
29649	1	9947	0	5.67319999991156E-5
29650	1	10556	1	6.691869999988498E-4
29652	1	2230	1	2.4306399999840522E-4
29656	0	6933	1	6.203200000054476E-5
29657	1	1891	1	0.0018247519999967654
29658	0	4815	0	0.0013605310000017745
29659	1	2803	1	0.00449501699999022
29663	1	6203	1	3.3582900000261873E-4
29668	1	3800	1	3.314670000005293E-4
29669	1	18320	0	8.258639999980666E-4
29672	1	16296	1	0.0031228690000058013
29674	1	9651	0	3.0203899999925454E-4
29675	0	3318	0	0.002779103999999144
29677	1	16508	1	2.9160600000177617E-4
29679	1	1641	1	2.526700000293758E-5
29681	1	1903	1	3.3839600000096226E-4
29683	1	4185	1	1.846419999989024E-4
29685	1	3792	1	1.3144200000159145E-4
29686	1	9983	1	0.004607786999997643
29688	1	3874	1	0.0013176689999996327
29690	1	12445	1	0.0031285360000001816
29691	1	21040	0	0.0012461680000015463
29692	1	11540	1	0.0015207370000016596
29693	1	401	1	3.392000002211404E-6
29694	1	2879	1	2.471200000000451E-4
29696	1	5972	0	1.7631799999806574E-4
29698	1	14926	1	3.0084700000232445E-4
29700	0	19846	0	7.778000000735474E-6
29703	1	12692	1	0.001841359999999348
29704	0	18314	1	0.025220763000003865
29705	1	13592	0	2.632590000026802E-4
29706	1	14358	1	0.00818650500000162
29707	1	18400	1	6.308539999988483E-4
29708	1	17471	0	5.122359999982784E-4
29709	1	482	1	1.8850600000108741E-4
29710	1	9428	1	0.0016449790000023778
29711	1	613	1	0.0029472700000071628
29712	1	10756	1	8.400269999997434E-4
29713	1	22202	1	4.7032100000188315E-4
29714	1	835	1	9.421530000022216E-4
29715	1	22698	1	0.0029401639999966367
29720	1	5415	1	0.026684919000002694
29721	1	12921	1	0.00220472599999999
29722	1	12833	1	5.17329000000899E-4
29726	0	6112	0	1.4957699999751384E-4
29729	0	7910	0	6.503300000115786E-5
29730	0	14855	1	5.2790899999966E-4
29732	1	3606	1	4.354350000004281E-4
29733	1	20775	1	6.768940000012602E-4
29734	1	9110	1	4.6170700000081055E-4
29739	1	19689	1	0.009776114000001002
29740	1	12767	0	3.831209999974883E-4
29741	1	13906	1	8.971690000141308E-4
29744	1	16226	0	8.602400000157218E-5
29745	0	20289	1	0.0017551620000002544
29747	1	8260	1	0.0036566630000001155
29748	1	12123	1	8.02715000000731E-4
29749	1	1606	1	3.605729999982543E-4
29750	1	6408	1	0.010915401999990748
29751	0	5372	1	8.96669000004513E-4
29752	1	16931	1	0.001284002999999867
29756	1	15228	1	0.004597236999997811
29758	1	14962	1	3.8925699999969865E-4
29764	1	19403	1	0.019274779999993275
29769	1	19681	1	0.004978208999990352
29778	1	9741	1	0.002292715000002943
29779	0	12204	1	4.086529999982602E-4
29781	1	9748	0	8.764950000017535E-4
29783	1	1289	0	2.521560000015022E-4
29785	1	874	1	0.08579125900000273
29786	1	16287	1	7.803280000002744E-4
29790	1	19820	1	0.002242178000000372
29793	1	18562	1	0.007050340999997573
29794	1	10857	1	0.00965263299999819
29797	1	7907	0	0.0018183809999989808
29798	0	17415	1	2.1742199999863487E-4
29799	1	842	1	0.0019512629999951514
29800	1	3339	1	8.337830000009205E-4
29802	1	7208	1	0.002639614999999651
29805	1	22805	0	6.033699999896669E-5
29806	1	22518	1	7.447420000028515E-4
29808	1	4120	1	0.0025201900000011435
29812	1	22749	1	0.0025392120000007345
29813	1	10893	0	4.181199999919727E-5
29816	1	5642	1	5.924329999995592E-4
29817	1	14707	1	5.536459999984089E-4
29821	1	14134	0	8.323440000097548E-4
29822	1	12118	1	1.0697000000448043E-5
29823	1	11769	1	0.0033379910000004287
29825	1	21117	0	9.844499999900336E-5
29828	1	8875	1	0.002449012999999889
29829	1	9473	1	0.0028151250000048034
29830	0	9188	1	6.291999999996634E-5
29831	1	20936	1	0.0014655640000005299
29832	0	20975	0	0.001974233999996411
29834	1	11559	0	1.0511100000076823E-4
29835	0	18230	0	0.0029908400000007163
29836	1	17856	1	0.0035014039999992086
29838	1	11474	0	0.0013957710000020995
29840	1	8725	1	1.785930000006708E-4
29841	1	15247	1	5.288439999997507E-4
29843	1	20236	1	0.0013974389999993342
29844	1	2085	1	2.082469999997727E-4
29847	1	5464	0	1.694600000012869E-5
29848	1	14407	0	3.959200000012153E-4
29849	0	11129	1	3.463190000028149E-4
29850	1	20206	1	9.617510000010654E-4
29851	1	20179	1	0.0023769250000000852
29854	1	18654	1	1.8515300000032653E-4
29855	0	3428	1	0.013798437000000163
29856	1	11497	1	0.002810349000000212
29857	1	20635	0	0.0011492400000023828
29859	1	2450	0	5.652269999991688E-4
29860	1	22367	1	0.0014698999999969153
29862	1	10649	1	0.0038826159999985066
29863	1	10118	1	0.0016485339999996462
29865	1	15225	0	0.004805778999998456
29867	1	21287	1	0.020980728000000948
29868	1	14516	0	0.0011116599999987375
29870	1	4284	1	3.987819999959896E-4
29871	1	2571	1	0.0023831669999996308
29872	1	6106	1	7.500940000015888E-4
29873	1	19114	1	0.0010450119999978469
29874	1	17287	0	0.0010077139999995488
29875	1	4945	0	0.009673901000001539
29876	0	10815	1	1.3382700000086345E-4
29878	0	7046	1	8.042399999708127E-5
29879	0	14949	1	0.003434989000001387
29880	1	1807	1	2.9130799999910195E-4
29882	0	666	0	0.0011102899999997362
29885	0	6499	1	0.002669811000002742
29886	0	12043	1	0.0011794579999997445
29889	0	13701	1	0.004382408999994425
29891	0	648	0	0.0010912070000039797
